original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,Type
7.0,141.0,49551440355.0,2.731609539620848,99.0,1.908035152189587,230.0,45.3262936145769,70.16052152179164,70.0,0.0,230.0,37.65128882550764,87.36011540088617,0.2615843414742633,49551440355.0,0.1724507343053371,2709.2909826463624,15.477317162439965,534.737243942822,21.83044565543441,16.65744443851358,0.105425580177122,0.9874212768852202,0.0900534193901412,0.4330149785542675,0.0971695156066925,0.9558844425656636,0.95584011498125,0.9990209716803932,0.9918923232457104,-0.8297503501669532,0.9945918923308604,0.0875862873133304,3.367389551404794,0.1526831431993344,3.1967644761009235,0.994195939070949,0.2927710380008865,6.734779102809589,3.104855509795582,4.190717504672676,4.05786899266556,3636578.358811835,0.5600967659420196,2.1086577524979933,1119682.6092741955,4.192697770666273,15.527223520076491,70.86604880999906,1006.4882423028206,27.957802605853185,0.3564695091154769,0.0202998673356756,0.3897315871456029,0.0051581199704619,99933.50626453184,0.1738228610840348,2.5671248065917154,24.8158621357253,3129.922345861538,9678.9712865682,2620.605413149929,0.0905179283678044,6.607362719361023,78940.75808757366,0.1348451606967488,0.0884990423190848,2995.345640521637,0.3289290304087175,8.20910352517241,0.0294362331165094,8403.638818548305,0.1702416550563844,2.7499411275863404,24.972084354678607,114831893.7590908,885343761.5359682,77781458.69756447,0.0901433066316267,7089.82766444503,0.1436263530264576,0.3607565752036056,8.928147512470701,0.0370855107675844,6.495488766715412,0.0076027666474452,114814593.3378261,2556.832712720009,1.3714499925813348e-05,3.455952370637224,0.0083824183519205,0.0005818368665215,0
28.0,206.0,124807432093.0,2.969461911430382,150.0,1.4265342023991066,230.0,66.1257028506566,114.83317870896934,108.0,0.0,230.0,58.52296904180019,135.62412365023314,0.0187628436544142,124807432093.0,0.1442218273800448,5207.243983487643,34.904863350830865,1477.8357543308343,13.228927308188863,32.322446798911805,0.1059820438043733,0.9934634281670598,0.0879430312905917,0.4266472062441876,0.0981942865055882,0.9571355176499796,0.9570674771391644,0.9990230189845138,0.9920995756838664,-0.8486138229676308,0.9967500479277692,0.0848432871166384,5.181770601350759,0.1253203049851906,3.4183841456523285,0.9958755846603696,0.2252822441120708,10.363541202701516,3.3272632504287323,8.107107210679043,4.249951717366123,4112745.339465202,0.6061292763042133,2.474439275135814,978582.7406705504,8.111844972840965,34.94650935314058,71.57641997853878,2367.756448720248,10.748575190626012,0.1393807536555778,0.0252493903352003,1.0772038153725527,0.00228063045655,98287.97007149566,0.1688106609686829,4.6649938779700495,49.28037105298844,2847.918401360613,90061.90285109036,544.4043283309584,0.0554241615037161,6.179217600551796,136312.06144501697,0.2327813843221166,0.0859049858214739,2710.0725658443525,0.4930797298358488,25.176765771371542,0.0187400072928221,14888.587596132576,0.1937432508247892,3.64957656367948,51.234205629367445,61132370.9093003,2636860399.096321,6323810.4382597,0.0359523762946817,26285.29606881205,0.3420471335095977,0.6057639856604289,30.487715344668405,0.0231962129604471,5.086374209445077,0.0113255776012153,61124574.77557773,1506.159730244883,1.3631103277014293e-05,3.228248664735721,0.0158348653109313,0.0005524517115882,0
28.0,138.0,52715416582.0,2.7335410470712524,50.0,3.6037011367730543,230.0,33.511489163288935,83.83764819404324,83.0,0.0,230.0,21.302032624962127,94.93464784244884,0.5401800097063637,52715416582.0,0.1802936317882822,1983.8361062616168,18.170968550541986,539.1229756404049,26.86258701378395,12.267835259092264,0.1288518276103994,0.9792090611771244,0.103148303167703,0.476704378818744,0.118148331306254,0.9500196271363736,0.9499074634810516,0.9988286906387612,0.9907570945303672,-0.802939653680043,0.9937538231114458,0.0985840191680488,3.890529865957929,0.1511832839950886,3.270512995714829,0.984853512289904,0.2565513287758134,7.781059731915858,3.1611254378865503,3.0991717716756653,4.229262115678663,3168085.3216710025,0.5416374863347931,2.70666465782163,1054553.31816926,3.1066078208548245,18.24790924670649,69.94929021413253,1192.8639693914674,12.736066660471463,0.1688601415323409,0.0265406251043375,0.5945220086572961,0.0032393163717185,96348.48041139358,0.1648424687671738,3.3516900677631374,25.91973246715761,1322.2484148043718,15714.621028562022,329.5799072808235,0.0845284435922945,6.382489469461947,119309.93138251384,0.2037536311300042,0.0999799883332239,1220.7600236447463,0.4593087840501677,12.284531639123156,0.0354616204843802,10983.096669965653,0.1598517882919842,3.415741591764474,26.159733946556443,35081628.6178902,531660583.0366333,4454810.572637069,0.0788658455460577,24060.29402689643,0.3501818423894806,0.6143338466662628,15.711297042785924,0.0491529622642002,5.307862117281677,0.0117467885591736,35074381.560561754,2567.956247465808,1.0683570873666186e-05,4.0073233575250375,0.0070377901714578,0.0004677296423324,0
32.0,138.0,34207247071.0,2.6629236541119305,53.0,2.829589144875972,230.0,31.16843591443696,81.39556414342476,80.0,0.0,230.0,21.604283180325368,90.5521093950838,0.2205150545876559,34207247071.0,0.1795134389749249,1574.44665367285,16.842848220992696,264.0656771357961,9.125461887432287,9.891451494273296,0.139866671924053,0.9721115923483964,0.1082289405141815,0.4906645207625352,0.1280858256921203,0.9477722364748444,0.9476687161309392,0.9987475760214848,0.9903240377498636,-0.7884870181481867,0.9924456514440172,0.1030404275935467,3.79538556314068,0.1478204642481849,3.225009827140389,0.9795477986834876,0.2519075145627764,7.590771126281359,3.1115298052572973,2.507829541549338,4.232160528590625,2172095.4588880134,0.5206644505572718,2.7888403320179744,748889.8563930566,2.5116808336980365,16.9045032619201,69.4321933871809,1111.4213522010768,11.413302969407043,0.1552985438014418,0.0275188655633815,0.531853261096682,0.003423947993669,74595.03538315657,0.1711486653707022,2.618017788635857,22.24082441473516,1350.8404438747364,13248.140097123674,355.49624997412104,0.1002901019059775,6.258347024294147,87717.3434365957,0.2007794587895395,0.104557747108186,1258.116114324011,0.455659091145451,9.923292153560327,0.0427897234241314,9858.352076347692,0.1816270326163029,2.4971085182827,20.911861159217363,29466301.653045435,395395024.4498876,4493257.992922911,0.0979494591091803,18966.146136556246,0.3494260314778777,0.6136004637943056,12.500445685046916,0.0615668607786799,5.100491502156096,0.0130107656786941,29460394.28146636,1908.4318394627828,1.3677762726338104e-05,4.59321275136265,0.0060325373409671,0.0006064845515506,0
16.0,157.0,38537434791.0,2.835261411455346,67.0,2.339214334990475,230.0,40.154847487091146,96.76007554286106,106.0,0.0,230.0,29.095520053091374,108.58253629236869,-0.3297811722077813,38537434791.0,0.1565445924069412,2427.654968623386,23.15030916917112,520.7790592393947,-16.62590334325277,15.090996699428706,0.1827355732108346,0.9760694299381596,0.1598306636937659,0.6367844184304537,0.1568570901746609,0.921623030207333,0.9214546683305036,0.9982806067713136,0.98559195195584,-0.7346593750930649,0.9921304247759232,0.1549887372395414,4.407180922006869,0.1137676030617983,3.585626839660347,0.985050112975116,0.2134431464795771,8.814361844013739,3.4157578969008218,3.818433068159887,4.883113066915259,1169460.358422913,0.3577854421279373,3.4956133236549665,511682.90709806746,3.826555579776535,23.24583584204652,63.482747395833336,1400.7475741967223,13.479240717129432,0.1860023875922639,0.0312086300920761,0.8366468948731083,0.0037197761648523,89499.39742626407,0.1751182846614252,2.8234978402083764,27.7325163029604,319.99666154767965,3905.484115751098,173.52971394198846,0.0884473389127677,6.269796389330466,89963.96800994826,0.1753323145912873,0.1568579805225955,277.5414173379605,0.4168166930397681,12.11939048427897,0.0295146327596895,8246.595285448113,0.1726421019835474,2.761910392493926,30.349090376201143,13318223.956664642,337947250.2535851,2338211.986600317,0.0662299451872872,13860.409759876064,0.2901670559146704,0.5572021209132207,16.95365833050319,0.0360391496763341,5.634152664310201,0.0146138662084899,13313541.543350786,1791.3570014961738,1.2540777890778522e-05,6.062096829457024,0.0131976411350297,0.0005232339614309,0
42.0,159.0,54325515209.0,2.780196744341781,56.0,2.8243545903213154,230.0,35.262341602170245,93.43557059037212,87.0,0.0,230.0,24.109636979866004,103.56194495928702,0.1376257960108063,54325515209.0,0.1692398869970975,1994.8705922019872,21.36990522754294,393.50880165380187,11.357308912579327,12.124737889140906,0.1855585809742628,0.969850695174195,0.1470702971461347,0.5997320161958448,0.1635581791811265,0.9288972115631792,0.9287496769950656,0.998312725910786,0.986833743918172,-0.7475892088374678,0.9920702071686358,0.1402509412045415,4.287786125741541,0.1290598142327483,3.480993539166483,0.9787642198430946,0.2371793076525871,8.575572251483084,3.327342971535068,3.0775741175287923,4.725841450193068,1925226.3764088063,0.3800829127726022,3.0022262349635045,857247.4148086582,3.08213521494884,21.450672026028176,64.84513235201213,1305.4271088666371,9.329243619928569,0.1300055391428121,0.0261352510225637,0.6424224434741652,0.0026136005815925,117085.21661057316,0.1627528858040944,2.9476242888739828,26.827953843785483,442.2872073607477,4548.392982525458,180.14220442486555,0.0740767266931125,6.44880081702506,111233.80905551065,0.1520041527605308,0.1419967405553098,390.2868309130504,0.358940791040472,9.84840982193771,0.0248955639308913,10635.813493590693,0.1574323321233709,3.21883897232864,27.343689866485093,35887839.04570887,653902900.8853725,3250548.923618125,0.0703930874993103,10888.580508600018,0.1611738137393057,0.3876545058911863,10.765583914594078,0.0281197884173526,6.366010825229589,0.0133374660433381,35882217.5310624,2987.460631795547,8.583845922757888e-06,5.815007558465377,0.010037531179005,0.0003450341373673,1
40.0,138.0,32488077422.0,2.643122284213484,51.0,2.948435101314315,230.0,31.09073314724796,86.73248755776751,84.0,0.0,230.0,21.77630944549747,94.98874610300015,0.1326778668241522,32488077422.0,0.1843040960477202,1500.3374882619323,18.38756818386858,245.2872902960792,5.846593488571162,9.383500258369176,0.1705695729548826,0.964290553640166,0.1307615703615517,0.5553146293049127,0.1533513424290473,0.937025703033144,0.9369070779232614,0.998472183411456,0.988320041887456,-0.7561650412844718,0.9907298834365096,0.1242276242200559,4.0105280551854845,0.1449716607512033,3.285646544862473,0.9757318890009428,0.2395838428590822,8.021056110370967,3.149134726090662,2.388517457831014,4.419213960926874,1602440.9222099404,0.4450433595721706,3.100865249261805,663612.7003932634,2.394388587555399,18.47444537637753,66.9815110646996,1163.95529822476,9.519141882342051,0.1314114000435189,0.0287726561713312,0.6059285363141479,0.0029490311975488,85143.23779453458,0.1878648021260878,2.2596997210160703,23.68743813820426,619.1883164405139,6271.062710477987,159.35733056934106,0.0800492161747941,6.222059458532385,82630.96525443418,0.181835927556537,0.1259328897084962,555.0434065204745,0.4296595987332829,10.104938393175583,0.0324893244539802,8952.772736802382,0.1876970258040668,2.3734437331375373,22.938446056438423,26201997.29833536,447832595.54767495,2381508.1657956154,0.0797814402226399,15224.830936307602,0.3191922289468657,0.5858319561728836,13.020098166331392,0.0485126292675269,5.317557701445297,0.0132470894063277,26196298.81785292,1925.0447966233032,1.253650110762609e-05,5.457234540974635,0.0069232547766649,0.0005491805756743,0
15.0,141.0,26308586285.0,2.5950383875729885,55.0,2.500195677073464,230.0,36.38235014693002,66.50460436562074,53.0,0.0,230.0,26.213895575230907,79.88663211625047,0.6118987227881652,26308586285.0,0.1906653878857723,1959.011589049399,13.279862936792918,362.6586496217251,29.795649519971946,12.030061856211905,0.1251067673146955,0.9794147101624197,0.1082516938658222,0.4950422503890695,0.1133338005861671,0.9470617741795077,0.946946649150066,0.9988212899567148,0.9902515354748334,-0.7969093695546502,0.9919615912717789,0.1046000719802052,3.2099258223065954,0.1651053365113407,3.121765878368538,0.984266535559442,0.3073178414418268,6.419851644613191,3.0067533600026564,3.0387921558816497,4.030640661683299,2224091.484763216,0.539514797419366,2.949548486434108,785997.4696972049,3.0403273171752714,13.333934521510812,69.39319307819343,811.7178514318871,19.01207307135088,0.2505389076831256,0.0278748832248099,0.5246165943426182,0.0047356259975628,70822.68030161866,0.1620118566469321,3.00316971650831,23.19415199622481,2434.37631407739,11659.725166494538,1130.1723924770677,0.1093323364331403,5.854706144241415,109174.15861681609,0.2486042215500988,0.1060878611252884,2344.40463432247,0.5088304221337379,12.088272015690071,0.0504712974865828,8657.87318057095,0.157327200679089,3.093044658941188,23.16183605604114,53931451.954607405,431807888.46844506,14473530.45814778,0.1041556283356019,17804.617561011066,0.3235379615309746,0.588637838162046,13.415280102946518,0.0629537459966576,5.279758375679699,0.0133492884713535,53925840.39262969,2804.9747761681106,1.668603757610191e-05,3.4993118758291955,0.0091400797882082,0.000577544118426,0
9.0,156.0,29339307342.0,2.919872897621598,93.0,1.9562158079807708,230.0,45.50325241278522,84.02387919372295,81.0,0.0,230.0,36.2950439422992,99.61252607506344,0.1445066606728691,29339307342.0,0.139654777606608,2862.643076293846,19.70741279102565,613.334787328493,13.95257776492454,17.747667773915847,0.2255616809409467,0.9748992039412744,0.1900946046707934,0.7199157888256194,0.188865788980976,0.9086333291358244,0.9079754751357464,0.9978346851633796,0.9829474437279198,-0.7166070141509917,0.992284066150302,0.1764974807889428,3.914956597680011,0.1011136594483373,3.7477333422797,0.9827179925007316,0.174930160937262,7.829913195360022,3.524713339670112,4.493307363714198,5.023740171534526,907503.824124053,0.3069209361891413,3.9994675862172686,412931.2464272186,4.495155759567918,19.80530505952381,60.99613568722944,1065.141333874459,18.30781698158881,0.2480934315211311,0.0380410962614206,0.968684855700644,0.0053964101913266,80256.43043350424,0.1498761048524171,3.351155249283896,27.09623086295748,776.1489878584341,2486.5991469774217,660.5831053328932,0.0894741513979197,6.037019080120605,114176.83814943896,0.2112874215345571,0.1812982785443723,744.3715413684238,0.4621149667815757,12.83728938803664,0.0422518647042518,9722.166925454572,0.1410829464882902,3.75082159221545,28.93035944914455,7626154.03511776,84978437.157493,4101307.815322318,0.0867741934082572,20569.699627055183,0.2984966061594692,0.564550439587987,16.559610677747575,0.0492230625769918,5.714256112691509,0.0233059388528138,7624312.9799830895,2080.78607837576,1.4922146310038069e-05,6.734988477163332,0.0178157509417242,0.0005789126696483,1
0.0,143.0,38405761120.0,2.206451596993265,92.0,2.3159440448936595,230.0,50.12085246655318,46.15172945449672,8.0,0.0,230.0,39.063810646482594,73.53025320403864,0.8727633462683572,38405761120.0,0.33201892000999,3276.7160046089766,11.201975248345567,799.7716310686238,73.48959620467878,17.842653575778563,0.0708059283501653,0.9920946912387196,0.0599448044137693,0.3261170092500212,0.0671965088224614,0.9707738068322974,0.9706917047550896,0.9993414354941148,0.994608596572962,-0.8577882514386675,0.9885889690806632,0.0575901492668986,2.5998102353328374,0.3221786377964564,2.520815582266676,0.9953160700904792,0.5440550053288621,5.199620470665674,2.457443100238386,4.478364876032182,3.0799897101735447,5080667.068058993,0.7152477223912255,1.787173036897258,2358452.2397746025,4.478148797894428,11.2339071034905,74.55966036951209,737.657408803459,46.69634122742001,0.5853157307157094,0.0212253014339502,0.3876436884508936,0.0080657102590703,61656.76551612962,0.1480710878439507,3.477632134402461,26.906508775275825,9526.142697826484,21566.162010738844,8962.228946309502,0.1087375520839693,6.334258798863917,94931.7583489514,0.2273364646733567,0.0586651020565317,9231.961151337882,0.4883980549242895,13.767791129915976,0.0431939328780296,8069.988873384254,0.1481710648021492,3.401329090557645,29.03506903642773,209182558.6677989,721574658.6275522,190584712.4659949,0.0853484585197997,19423.15026439483,0.3566236461588357,0.6194695510538242,17.741693834182254,0.054667371678447,5.186771594900771,0.007667349863804,209165548.46706864,1868.331070255178,2.450721805075569e-05,2.2396652754686266,0.0059587430884312,0.0009941713866276,1
